GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57,HD01_VD58,HD02_VD58,HD01_VD59,HD02_VD59,HD01_VD60,HD02_VD60,HD01_VD61,HD02_VD61,HD01_VD62,HD02_VD62,HD01_VD63,HD02_VD63,HD01_VD64,HD02_VD64,HD01_VD65,HD02_VD65,HD01_VD66,HD02_VD66,HD01_VD67,HD02_VD67
0600000US0900183500,0900183500,"Westport town, Fairfield County, Connecticut",25921,291,6165,329,5436,341,333,237,308,233,25,29,0,22,0,22,197,81,184,77,0,22,13,21,0,22,121,79,113,77,8,13,0,22,0,22,78,56,67,53,0,22,11,16,0,22,15382,306,12784,456,716,330,606,308,97,95,13,21,0,22,1113,243,987,232,105,59,21,27,0,22,592,206,394,143,86,65,112,104,0,22,177,97,116,67,39,55,22,25,0,22,4374,234,3903,248,76,48,70,47,0,22,6,12,0,22,242,103,168,78,52,56,22,24,0,22,122,94,102,80,20,28,0,22,0,22,31,29,31,29,0,22,0,22,0,22
0600000US0900186370,0900186370,"Wilton town, Fairfield County, Connecticut",17642,209,4626,269,4270,288,101,80,86,71,9,15,6,9,0,19,159,68,147,66,12,13,0,19,0,19,72,41,62,40,4,7,6,10,0,19,24,35,24,35,0,19,0,19,0,19,10332,250,8848,349,209,88,147,64,51,38,11,17,0,19,704,183,592,165,91,63,21,18,0,19,540,186,321,124,149,91,62,65,8,12,31,36,31,36,0,19,0,19,0,19,2684,190,2294,219,40,26,34,21,0,19,6,13,0,19,271,113,211,103,17,20,43,35,0,19,63,58,11,18,0,19,43,46,9,15,16,17,16,17,0,19,0,19,0,19
0600000US0900302060,0900302060,"Avon town, Hartford County, Connecticut",17316,238,3372,260,2786,288,106,72,62,53,44,51,0,19,0,19,191,131,90,66,22,34,79,104,0,19,263,100,142,64,22,25,99,75,0,19,26,42,26,42,0,19,0,19,0,19,10484,252,8644,327,193,102,136,89,16,17,41,52,0,19,782,272,616,213,151,140,15,24,0,19,737,161,537,109,139,99,61,45,0,19,128,156,95,150,33,43,0,19,0,19,3460,234,3194,213,12,19,8,17,0,19,4,8,0,19,137,66,110,62,19,23,0,19,8,17,110,79,38,34,0,19,0,19,72,72,7,11,7,11,0,19,0,19,0,19
0600000US0900304300,0900304300,"Berlin town, Hartford County, Connecticut",19742,195,3494,287,3241,299,126,106,106,101,0,22,20,30,0,22,110,91,110,91,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,17,27,17,27,0,22,0,22,0,22,11998,299,10392,416,320,141,244,112,76,79,0,22,0,22,1075,316,665,208,373,169,37,42,0,22,159,125,22,35,128,95,9,15,0,22,52,59,52,59,0,22,0,22,0,22,4250,235,3410,280,19,33,0,22,0,22,19,33,0,22,780,224,275,140,327,173,115,98,63,74,15,23,0,22,0,22,15,23,0,22,26,41,26,41,0,22,0,22,0,22
0600000US0900305910,0900305910,"Bloomfield town, Hartford County, Connecticut",19736,258,1900,268,1634,265,207,112,182,112,9,13,16,24,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,59,67,59,67,0,22,0,22,0,22,12830,301,11038,470,591,194,508,197,63,48,18,26,2,7,342,111,282,102,60,48,0,22,0,22,226,129,193,118,33,37,0,22,0,22,633,318,587,312,31,37,15,24,0,22,5006,277,4790,277,35,31,14,22,11,17,10,16,0,22,105,62,75,49,8,13,22,27,0,22,44,42,44,42,0,22,0,22,0,22,32,34,32,34,0,22,0,22,0,22
0600000US0900308490,0900308490,"Bristol town, Hartford County, Connecticut",57646,359,9516,577,7960,544,1089,339,936,341,127,90,26,33,0,28,254,132,223,128,0,28,31,34,0,28,185,152,185,152,0,28,0,28,0,28,28,45,28,45,0,28,0,28,0,28,38499,583,32018,846,3607,646,2497,522,694,206,230,121,186,131,2192,381,1476,286,521,165,180,90,15,25,518,223,247,121,47,38,217,199,7,12,164,141,124,126,31,31,0,28,9,16,9631,464,7767,492,427,174,142,92,66,75,145,95,74,73,1358,227,873,173,330,115,134,74,21,29,30,34,9,14,21,31,0,28,0,28,49,55,23,27,26,33,0,28,0,28
0600000US0900310100,0900310100,"Burlington town, Hartford County, Connecticut",9158,91,1949,151,1849,158,18,20,18,20,0,17,0,17,0,17,82,51,66,43,16,18,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,6001,170,5495,215,88,63,75,60,13,20,0,17,0,17,277,109,176,78,89,53,12,19,0,17,132,117,103,97,11,16,18,22,0,17,9,15,9,15,0,17,0,17,0,17,1208,125,1051,129,8,11,0,17,8,11,0,17,0,17,149,60,73,39,50,36,26,39,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
0600000US0900312270,0900312270,"Canton town, Hartford County, Connecticut",9853,139,1740,226,1567,218,81,89,70,87,11,18,0,19,0,19,92,134,92,134,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,6298,221,5505,341,324,229,298,226,26,38,0,19,0,19,416,270,360,219,56,65,0,19,0,19,20,31,20,31,0,19,0,19,0,19,33,51,23,35,10,16,0,19,0,19,1815,210,1723,205,21,30,21,30,0,19,0,19,0,19,71,55,32,29,39,46,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
0600000US0900322070,0900322070,"East Granby town, Hartford County, Connecticut",4966,162,1020,147,920,162,37,36,26,31,0,17,11,20,0,17,63,73,63,73,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,3101,148,2831,172,151,146,122,134,29,31,0,17,0,17,35,41,35,41,0,17,0,17,0,17,58,70,21,33,37,40,0,17,0,17,26,40,26,40,0,17,0,17,0,17,845,119,801,119,17,27,17,27,0,17,0,17,0,17,27,33,27,33,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
0600000US0900322630,0900322630,"East Hartford town, Hartford County, Connecticut",47912,439,8454,460,5600,529,2307,458,1984,392,157,105,122,90,44,61,133,86,96,74,37,47,0,28,0,28,180,98,90,72,56,39,34,37,0,28,234,121,195,111,12,17,27,40,0,28,32569,602,18959,904,8620,783,5386,572,1563,408,1206,256,465,312,1744,348,1188,242,384,133,124,65,48,38,984,298,465,183,246,113,258,146,15,23,2262,700,1811,508,345,210,106,96,0,28,6889,384,5134,351,842,210,219,102,257,111,178,85,188,127,765,142,328,99,228,93,179,85,30,31,109,76,50,56,9,13,41,34,9,15,39,55,34,55,5,12,0,28,0,28
0600000US0900324800,0900324800,"East Windsor town, Hartford County, Connecticut",10760,279,1415,317,1319,311,5,8,4,7,0,19,1,2,0,19,53,53,53,53,0,19,0,19,0,19,37,59,0,19,37,59,0,19,0,19,1,2,1,2,0,19,0,19,0,19,7554,428,6425,502,188,93,143,83,45,50,0,19,0,19,630,283,437,201,158,100,35,45,0,19,234,81,109,73,125,88,0,19,0,19,77,104,77,104,0,19,0,19,0,19,1791,240,1630,230,0,19,0,19,0,19,0,19,0,19,161,89,81,64,43,46,37,42,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
0600000US0900325990,0900325990,"Enfield town, Hartford County, Connecticut",42513,231,6341,430,5834,456,302,138,255,148,6,9,32,52,9,15,106,60,95,57,11,16,0,25,0,25,46,54,46,54,0,25,0,25,0,25,53,42,47,42,6,8,0,25,0,25,29204,392,24969,621,2225,499,1324,283,500,186,342,249,59,61,1268,269,1040,231,174,86,54,47,0,25,444,159,280,116,90,56,65,45,9,14,298,140,223,126,60,45,15,16,0,25,6968,313,6408,326,119,65,42,31,38,44,10,16,29,29,384,108,273,99,59,37,46,33,6,12,48,42,23,35,25,24,0,25,0,25,9,13,0,25,9,13,0,25,0,25
0600000US0900327600,0900327600,"Farmington town, Hartford County, Connecticut",24466,208,4278,251,3107,265,226,142,189,127,19,20,18,21,0,22,538,168,481,164,51,39,6,9,0,22,333,108,245,92,70,58,18,28,0,22,74,96,74,96,0,22,0,22,0,22,15558,373,11242,516,614,238,487,214,116,82,11,16,0,22,2631,430,1983,397,522,171,126,92,0,22,973,225,578,151,294,158,93,54,8,13,98,75,63,56,25,28,10,14,0,22,4630,312,4069,305,83,58,26,31,19,18,2,4,36,53,374,113,228,80,100,54,46,52,0,22,77,52,0,22,42,43,35,34,0,22,27,24,27,24,0,22,0,22,0,22
0600000US0900331240,0900331240,"Glastonbury town, Hartford County, Connecticut",33224,229,6922,313,6117,360,169,63,138,60,31,31,0,25,0,25,485,147,444,143,41,47,0,25,0,25,151,76,84,44,62,70,5,10,0,25,0,25,0,25,0,25,0,25,0,25,20515,344,17173,516,642,230,436,154,144,89,61,52,1,3,1814,376,1381,296,301,106,132,86,0,25,841,222,430,129,213,109,162,116,36,39,45,41,45,41,0,25,0,25,0,25,5787,279,4994,302,55,53,23,31,26,43,0,25,6,14,597,150,296,86,176,86,100,69,25,33,98,67,41,39,9,15,25,28,23,35,43,42,43,42,0,25,0,25,0,25
0600000US0900332640,0900332640,"Granby town, Hartford County, Connecticut",10735,169,2109,154,1979,166,56,91,56,91,0,19,0,19,0,19,56,50,56,50,0,19,0,19,0,19,18,28,18,28,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,6809,170,6364,235,109,83,104,83,5,11,0,19,0,19,243,119,197,103,46,55,0,19,0,19,70,49,59,50,11,18,0,19,0,19,23,35,23,35,0,19,0,19,0,19,1817,147,1754,154,10,18,2,4,0,19,0,19,8,18,53,39,34,41,19,32,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
0600000US0900337070,0900337070,"Hartford town, Hartford County, Connecticut",115746,546,22198,766,13620,832,7460,650,5865,585,1067,280,453,164,75,60,594,194,483,167,46,43,65,72,0,28,265,115,63,54,156,103,46,39,0,28,259,125,173,128,86,110,0,28,0,28,81238,855,42359,1064,30678,1141,17409,937,5893,620,4966,454,2410,422,5043,719,2815,421,1055,240,885,312,288,162,1580,317,776,219,489,189,157,90,158,81,1578,318,1181,260,340,138,29,41,28,46,12310,514,7287,403,3727,274,733,165,550,141,1221,238,1223,208,893,187,458,127,150,62,198,75,87,62,166,93,36,30,45,40,37,42,48,50,237,87,153,67,34,41,38,40,12,19
0600000US0900337140,0900337140,"Hartland town, Hartford County, Connecticut",1997,109,318,53,318,53,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1336,77,1266,76,39,44,39,44,0,12,0,12,0,12,26,18,23,17,3,5,0,12,0,12,5,7,5,7,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,343,51,312,51,0,12,0,12,0,12,0,12,0,12,31,15,24,15,7,6,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0900344700,0900344700,"Manchester town, Hartford County, Connecticut",53845,457,8806,609,6688,613,970,286,719,240,169,118,82,74,0,28,649,300,522,218,115,132,12,20,0,28,300,140,120,69,117,102,50,46,13,21,199,130,166,121,33,49,0,28,0,28,36945,634,26713,905,3684,549,2692,481,718,249,246,128,28,34,3381,629,2199,362,884,308,298,160,0,28,2180,472,1248,354,670,310,262,143,0,28,987,306,687,234,264,145,36,42,0,28,8094,391,6827,395,364,155,129,72,83,63,20,21,132,111,652,186,351,127,153,64,148,93,0,28,162,96,82,73,53,39,27,41,0,28,89,83,66,80,0,28,14,21,9,15
0600000US0900345820,0900345820,"Marlborough town, Hartford County, Connecticut",6057,148,1147,167,1147,167,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,3904,160,3707,170,68,87,58,82,10,16,0,17,0,17,129,143,72,66,57,88,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,1006,138,946,154,0,17,0,17,0,17,0,17,0,17,60,53,14,22,35,42,0,17,11,22,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
0600000US0900350440,0900350440,"New Britain town, Hartford County, Connecticut",68341,369,12367,666,6114,698,4691,656,4106,631,248,101,289,175,48,43,1170,289,1117,284,24,16,29,28,0,28,110,100,110,100,0,28,0,28,0,28,282,148,206,125,43,47,33,53,0,28,47088,657,22585,984,15901,921,10387,676,2472,377,2130,344,912,236,7171,734,3844,550,1613,335,1301,321,413,204,764,214,324,122,268,97,140,81,32,38,667,262,371,159,188,120,108,88,0,28,8886,487,4870,368,1561,239,405,129,305,139,553,149,298,127,2300,359,868,243,465,122,668,180,299,152,73,62,49,55,4,6,20,28,0,28,82,80,42,42,35,39,0,28,5,8
0600000US0900352140,0900352140,"Newington town, Hartford County, Connecticut",29122,244,4239,355,3379,375,252,138,205,105,29,40,18,27,0,25,447,173,286,155,141,91,20,24,0,25,139,66,139,66,0,25,0,25,0,25,22,37,0,25,0,25,14,25,8,13,18657,363,13006,614,1457,269,1032,200,272,107,120,79,33,46,3314,475,2041,371,961,228,298,95,14,20,736,222,391,180,208,87,120,74,17,27,144,87,122,80,7,12,8,13,7,12,6226,335,4677,314,190,86,29,40,94,53,54,46,13,27,1221,207,455,131,448,121,295,133,23,23,105,73,25,38,69,57,11,18,0,25,33,41,33,41,0,25,0,25,0,25
0600000US0900360120,0900360120,"Plainville town, Hartford County, Connecticut",16648,273,2373,313,2103,346,2,5,0,19,1,4,1,2,0,19,208,119,194,115,0,19,14,21,0,19,29,35,11,20,18,29,0,19,0,19,31,48,31,48,0,19,0,19,0,19,11301,274,9403,480,600,149,420,168,106,78,53,28,21,35,1053,279,657,193,224,114,172,121,0,19,175,110,101,91,63,49,11,14,0,19,70,102,70,102,0,19,0,19,0,19,2974,208,2455,245,75,77,0,19,59,72,16,26,0,19,391,135,274,117,42,37,51,71,24,38,0,19,0,19,0,19,0,19,0,19,53,66,1,3,13,20,39,62,0,19
0600000US0900365370,0900365370,"Rocky Hill town, Hartford County, Connecticut",18854,280,2452,348,1875,351,217,185,217,185,0,19,0,19,0,19,242,128,211,128,17,27,14,21,0,19,102,85,80,79,22,31,0,19,0,19,16,27,16,27,0,19,0,19,0,19,12550,334,8672,601,480,155,356,151,69,56,49,54,6,13,2350,537,1804,463,389,171,139,128,18,29,909,367,650,299,200,112,0,19,59,85,139,89,91,68,19,31,29,51,0,19,3852,286,3049,301,133,83,27,35,45,38,61,80,0,19,630,183,369,151,117,78,108,90,36,34,30,49,0,19,15,25,15,25,0,19,10,15,10,15,0,19,0,19,0,19
0600000US0900368940,0900368940,"Simsbury town, Hartford County, Connecticut",23051,212,4918,280,4384,300,188,126,187,125,0,22,1,2,0,22,106,51,74,48,32,35,0,22,0,22,208,125,190,125,18,14,0,22,0,22,32,30,25,27,0,22,7,11,0,22,14262,275,12563,398,446,256,258,133,155,210,33,44,0,22,676,179,453,127,165,82,58,34,0,22,526,225,270,175,135,81,110,72,11,17,51,33,46,30,0,22,5,8,0,22,3871,233,3593,230,53,38,47,38,0,22,0,22,6,13,150,54,99,43,43,30,8,12,0,22,49,37,27,26,22,27,0,22,0,22,26,23,26,23,0,22,0,22,0,22
0600000US0900370550,0900370550,"Southington town, Hartford County, Connecticut",41368,344,6893,432,6303,432,109,81,76,64,32,48,1,3,0,25,412,169,352,164,37,55,23,36,0,25,60,61,30,34,30,37,0,25,0,25,9,16,9,16,0,25,0,25,0,25,26194,414,22523,548,787,237,706,235,65,63,12,17,4,9,2569,429,1756,345,526,175,280,132,7,12,249,126,97,51,60,52,79,75,13,20,66,51,45,39,21,33,0,25,0,25,8281,327,7222,333,10,18,10,18,0,25,0,25,0,25,949,201,584,172,282,120,58,41,25,25,82,59,35,32,47,49,0,25,0,25,18,27,0,25,8,12,0,25,10,15
0600000US0900371390,0900371390,"South Windsor town, Hartford County, Connecticut",24720,176,4609,262,3861,278,258,154,224,152,22,24,12,18,0,22,258,125,226,114,32,46,0,22,0,22,227,81,227,81,0,22,0,22,0,22,5,8,5,8,0,22,0,22,0,22,15802,333,12860,475,594,201,549,198,32,21,13,19,0,22,1304,273,966,203,268,121,54,46,16,26,798,206,562,148,210,121,26,32,0,22,246,77,218,56,28,33,0,22,0,22,4309,290,3618,296,15,14,5,7,10,12,0,22,0,22,576,188,317,138,84,53,125,75,50,42,86,70,28,46,15,16,17,26,26,32,14,20,14,20,0,22,0,22,0,22
0600000US0900374540,0900374540,"Suffield town, Hartford County, Connecticut",14956,183,2384,224,2072,212,116,91,116,91,0,19,0,19,0,19,155,108,155,108,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,41,75,41,75,0,19,0,19,0,19,10199,245,8799,330,726,193,434,171,111,46,151,66,30,30,350,126,269,132,57,55,24,30,0,19,122,76,76,62,39,39,7,11,0,19,202,161,174,167,28,30,0,19,0,19,2373,177,2169,175,52,69,52,69,0,19,0,19,0,19,152,74,120,59,22,31,10,14,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
0600000US0900382590,0900382590,"West Hartford town, Hartford County, Connecticut",60189,329,11274,451,9225,482,743,180,702,177,0,28,41,35,0,28,687,197,620,179,48,42,19,22,0,28,447,137,395,137,34,25,18,21,0,28,172,110,110,94,32,69,20,22,10,16,37838,531,28810,782,3311,346,2214,343,543,158,368,154,186,172,3385,478,2262,410,777,193,321,136,25,34,1568,249,956,191,361,130,251,104,0,28,764,228,604,192,81,79,36,41,43,51,11077,438,8530,446,457,173,126,66,198,164,120,76,13,23,1587,240,699,161,420,119,413,114,55,32,421,165,189,121,64,51,86,50,82,64,82,42,82,42,0,28,0,28,0,28
0600000US0900384900,0900384900,"Wethersfield town, Hartford County, Connecticut",24981,207,3656,277,3046,267,213,98,203,95,0,22,10,16,0,22,337,141,320,139,17,26,0,22,0,22,60,86,60,86,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,15886,391,11328,657,1510,298,1122,257,250,112,122,77,16,24,2493,469,1506,270,661,195,326,154,0,22,449,308,84,53,125,103,230,284,10,16,106,75,93,73,13,21,0,22,0,22,5439,321,4104,350,230,157,71,74,91,75,44,59,24,37,1000,236,374,115,207,82,314,144,105,91,78,52,41,39,37,30,0,22,0,22,27,25,20,22,7,15,0,22,0,22
0600000US0900387000,0900387000,"Windsor town, Hartford County, Connecticut",27457,238,4416,295,3939,254,200,92,200,92,0,22,0,22,0,22,126,84,126,84,0,22,0,22,0,22,81,68,36,36,45,58,0,22,0,22,70,108,70,108,0,22,0,22,0,22,18333,304,15092,547,1371,329,1060,302,232,123,26,28,53,57,855,240,519,160,237,123,99,64,0,22,453,149,296,129,100,58,52,27,5,8,562,243,530,237,0,22,32,37,0,22,4708,275,4111,278,152,58,99,48,10,10,37,32,6,9,217,77,152,61,45,34,20,21,0,22,38,36,30,31,0,22,8,19,0,22,190,135,99,90,0,22,0,22,91,132
0600000US0900387070,0900387070,"Windsor Locks town, Hartford County, Connecticut",12008,179,1693,185,1577,180,90,76,89,76,0,19,1,4,0,19,26,41,26,41,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,8030,200,7262,323,266,162,202,133,14,22,49,48,1,2,354,157,222,128,106,59,26,30,0,19,137,78,52,37,58,44,27,29,0,19,11,21,11,21,0,19,0,19,0,19,2285,179,1985,180,0,19,0,19,0,19,0,19,0,19,226,104,97,81,73,53,21,32,35,37,74,65,48,56,26,27,0,19,0,19,0,19,0,19,0,19,0,19,0,19
0600000US0900502760,0900502760,"Barkhamsted town, Litchfield County, Connecticut",3596,65,703,127,696,128,7,11,7,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2300,141,2177,136,23,25,23,25,0,12,0,12,0,12,100,122,50,62,23,33,27,33,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,593,96,581,96,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,20,0,12,0,12,12,20,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0900504930,0900504930,"Bethlehem town, Litchfield County, Connecticut",3401,57,642,101,642,101,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2217,98,2091,122,1,4,1,4,0,12,0,12,0,12,97,75,88,75,9,12,0,12,0,12,7,10,7,10,0,12,0,12,0,12,21,47,21,47,0,12,0,12,0,12,542,68,525,72,0,12,0,12,0,12,0,12,0,12,17,27,17,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0900508210,0900508210,"Bridgewater town, Litchfield County, Connecticut",1641,111,194,42,189,41,0,12,0,12,0,12,0,12,0,12,5,9,5,9,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,964,89,909,93,4,6,4,6,0,12,0,12,0,12,44,33,36,32,3,4,5,6,0,12,7,7,7,7,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,483,42,459,40,0,12,0,12,0,12,0,12,0,12,20,12,20,12,0,12,0,12,0,12,4,6,0,12,4,6,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0900510940,0900510940,"Canaan town, Litchfield County, Connecticut",1127,115,131,47,131,47,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,711,87,691,87,0,12,0,12,0,12,0,12,0,12,20,14,20,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,285,46,274,46,0,12,0,12,0,12,0,12,0,12,11,8,8,7,0,12,3,4,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0900516050,0900516050,"Colebrook town, Litchfield County, Connecticut",1522,144,224,57,224,57,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1058,109,1027,107,5,11,5,11,0,12,0,12,0,12,12,15,12,15,0,12,0,12,0,12,14,15,11,12,3,5,0,12,0,12,0,12,0,12,0,12,0,12,0,12,240,39,229,39,0,12,0,12,0,12,0,12,0,12,11,9,7,7,4,6,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0900517240,0900517240,"Cornwall town, Litchfield County, Connecticut",1315,106,244,83,213,82,0,12,0,12,0,12,0,12,0,12,21,24,21,24,0,12,0,12,0,12,10,14,8,11,2,4,0,12,0,12,0,12,0,12,0,12,0,12,0,12,722,78,649,83,3,5,3,5,0,12,0,12,0,12,67,37,44,23,23,24,0,12,0,12,3,6,3,6,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,349,55,327,52,5,7,5,7,0,12,0,12,0,12,17,12,12,9,3,4,2,3,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0900532290,0900532290,"Goshen town, Litchfield County, Connecticut",2830,48,417,102,399,104,0,12,0,12,0,12,0,12,0,12,18,28,18,28,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1889,104,1717,110,79,51,79,51,0,12,0,12,0,12,68,46,68,46,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,25,37,0,12,25,37,0,12,0,12,524,72,513,72,0,12,0,12,0,12,0,12,0,12,11,17,0,12,11,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0900537280,0900537280,"Harwinton town, Litchfield County, Connecticut",5393,79,995,148,965,154,0,17,0,17,0,17,0,17,0,17,24,22,24,22,0,17,0,17,0,17,6,10,6,10,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,3277,157,3088,159,32,36,8,12,16,23,8,11,0,17,122,65,87,51,25,28,10,16,0,17,35,52,8,12,0,17,20,30,7,11,0,17,0,17,0,17,0,17,0,17,1121,180,1041,178,0,17,0,17,0,17,0,17,0,17,54,32,21,20,21,19,12,19,0,17,19,28,19,28,0,17,0,17,0,17,7,12,7,12,0,17,0,17,0,17
0600000US0900540290,0900540290,"Kent town, Litchfield County, Connecticut",2702,108,441,163,287,78,59,118,59,118,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,95,118,95,118,0,12,0,12,0,12,1511,224,1303,241,22,24,22,24,0,12,0,12,0,12,64,53,64,53,0,12,0,12,0,12,57,95,57,95,0,12,0,12,0,12,65,87,65,87,0,12,0,12,0,12,750,164,671,158,0,12,0,12,0,12,0,12,0,12,69,41,69,41,0,12,0,12,0,12,8,12,8,12,0,12,0,12,0,12,2,4,0,12,2,4,0,12,0,12
0600000US0900543370,0900543370,"Litchfield town, Litchfield County, Connecticut",7926,102,1216,171,1214,171,2,3,2,3,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,4721,243,4362,265,88,60,85,60,3,5,0,17,0,17,260,243,149,110,55,73,56,66,0,17,8,15,8,15,0,17,0,17,0,17,3,5,0,17,3,5,0,17,0,17,1989,318,1831,319,6,8,6,8,0,17,0,17,0,17,152,70,144,70,8,12,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
